,CZ_PL,PL_CZ,PL_DE_LU,DE_LU_PL,PL_LT,LT_PL,PL_SE_4,SE_4_PL,PL_SK,SK_PL,PL_CZ_net_export,PL_DE_LU_net_export,PL_LT_net_export,PL_SE_4_net_export,PL_SK_net_export,Net Export
2026-01-06 18:00:00+00:00,0.0,654.4138250000001,0.0,1339.2575,39.225,15.8,0.0,513.2,636.00725,0.0,654.4138250000001,-1339.2575,23.425,-513.2,636.00725,-538.6114249999999
2026-01-06 19:00:00+00:00,0.0,545.2004,0.0,2003.935,32.1,42.475,0.0,490.125,659.821,0.0,545.2004,-2003.935,-10.375,-490.125,659.821,-1299.4135999999999
2026-01-06 20:00:00+00:00,0.0,542.55895,0.0,2108.93,47.425,27.075,0.0,353.9,670.7885,0.0,542.55895,-2108.93,20.349999999999998,-353.9,670.7885,-1229.1325499999998
2026-01-06 21:00:00+00:00,0.0,547.1220000000001,0.0,2025.0375000000001,98.4,0.0,0.0,497.425,748.2284999999999,0.0,547.1220000000001,-2025.0375000000001,98.4,-497.425,748.2284999999999,-1128.712
2026-01-06 22:00:00+00:00,0.0,642.0765,0.0,1435.8274999999999,20.225,51.849999999999994,0.0,584.275,710.18075,0.0,642.0765,-1435.8274999999999,-31.624999999999993,-584.275,710.18075,-699.4702499999999
2026-01-06 23:00:00+00:00,0.0,710.4891250000001,0.0,1699.7425,180.75,0.0,0.0,596.2,654.0625,0.0,710.4891250000001,-1699.7425,180.75,-596.2,654.0625,-750.640875
2026-01-07 00:00:00+00:00,0.0,714.491475,0.0,1532.66,128.95,0.0,0.0,596.475,614.0562500000001,0.0,714.491475,-1532.66,128.95,-596.475,614.0562500000001,-671.637275
2026-01-07 01:00:00+00:00,0.0,751.765325,0.0,1654.84,119.3,0.0,0.0,596.175,600.46375,0.0,751.765325,-1654.84,119.3,-596.175,600.46375,-779.4859249999998
2026-01-07 02:00:00+00:00,0.0,711.598975,0.0,1732.2975000000001,104.025,0.0,0.0,596.4749999999999,613.655,0.0,711.598975,-1732.2975000000001,104.025,-596.4749999999999,613.655,-899.4935250000001
2026-01-07 03:00:00+00:00,0.0,697.466375,0.0,2099.53,143.3,0.0,0.0,596.55,624.79575,0.0,697.466375,-2099.53,143.3,-596.55,624.79575,-1230.5178750000002
2026-01-07 04:00:00+00:00,0.0,830.0934500000001,0.0,2190.71,44.35,0.95,0.0,596.55,698.31925,0.0,830.0934500000001,-2190.71,43.4,-596.55,698.31925,-1215.4472999999998
2026-01-07 05:00:00+00:00,0.0,990.875575,0.0,2493.18,142.2,0.0,0.0,596.5,715.2227499999999,0.0,990.875575,-2493.18,142.2,-596.5,715.2227499999999,-1241.3816749999999
2026-01-07 06:00:00+00:00,0.0,578.60995,0.0,2152.1075,100.875,0.0,0.0,596.075,613.0617500000001,0.0,578.60995,-2152.1075,100.875,-596.075,613.0617500000001,-1455.6357999999998
2026-01-07 07:00:00+00:00,0.0,501.951525,0.0,2022.8475,144.35,0.0,0.0,596.775,489.526,0.0,501.951525,-2022.8475,144.35,-596.775,489.526,-1483.794975
2026-01-07 08:00:00+00:00,0.0,554.6725,0.0,2146.4825,31.075000000000003,4.425,0.0,596.475,522.80975,0.0,554.6725,-2146.4825,26.650000000000002,-596.475,522.80975,-1638.8252499999999
2026-01-07 09:00:00+00:00,0.0,607.448175,0.0,2044.8025,153.575,0.0,0.0,596.25,556.9612500000001,0.0,607.448175,-2044.8025,153.575,-596.25,556.9612500000001,-1323.068075
2026-01-07 10:00:00+00:00,0.0,643.244175,0.0,2002.8274999999999,174.075,0.0,0.0,596.375,650.34425,0.0,643.244175,-2002.8274999999999,174.075,-596.375,650.34425,-1131.5390749999997
2026-01-07 11:00:00+00:00,0.0,520.074025,0.0,2044.5600000000002,181.125,0.0,0.0,596.275,612.64775,0.0,520.074025,-2044.5600000000002,181.125,-596.275,612.64775,-1326.988225
2026-01-07 12:00:00+00:00,0.0,330.90340000000003,0.0,1958.7925,95.8,0.0,0.0,596.375,526.5335,0.0,330.90340000000003,-1958.7925,95.8,-596.375,526.5335,-1601.9306000000001
2026-01-07 13:00:00+00:00,0.0,356.728225,0.0,1957.6925,0.85,71.2,0.0,596.85,580.5975,0.0,356.728225,-1957.6925,-70.35000000000001,-596.85,580.5975,-1687.5667750000002
2026-01-07 14:00:00+00:00,0.0,456.70585,0.0,2075.37,95.8,0.0,0.0,596.45,613.4422500000001,0.0,456.70585,-2075.37,95.8,-596.45,613.4422500000001,-1505.8719
2026-01-07 15:00:00+00:00,0.0,254.58025,0.0,1870.1925,3.15,30.05,0.0,596.3,562.15625,0.0,254.58025,-1870.1925,-26.900000000000002,-596.3,562.15625,-1676.656
2026-01-07 16:00:00+00:00,0.0,307.909025,0.0,1925.145,12.525,60.375,0.0,596.15,574.34025,0.0,307.909025,-1925.145,-47.85,-596.15,574.34025,-1686.895725
2026-01-07 17:00:00+00:00,0.0,522.10725,0.0,2059.9075000000003,45.474999999999994,3.325,0.0,596.125,699.601,0.0,522.10725,-2059.9075000000003,42.14999999999999,-596.125,699.601,-1392.17425
2026-01-07 18:00:00+00:00,0.0,557.56495,0.0,1995.48,148.575,0.0,0.0,596.55,714.38375,0.0,557.56495,-1995.48,148.575,-596.55,714.38375,-1171.5063
2026-01-07 19:00:00+00:00,0.0,668.87825,0.0,1961.9575,124.85,3.425,0.0,596.075,789.9225,0.0,668.87825,-1961.9575,121.425,-596.075,789.9225,-977.8067500000001
2026-01-07 20:00:00+00:00,0.0,760.3188250000001,0.0,1857.025,111.30000000000001,0.0,0.0,596.3,840.7280000000001,0.0,760.3188250000001,-1857.025,111.30000000000001,-596.3,840.7280000000001,-740.978175
2026-01-07 21:00:00+00:00,0.0,679.8371,0.0,2146.6225,119.27499999999999,0.0,0.0,596.4,866.34175,0.0,679.8371,-2146.6225,119.27499999999999,-596.4,866.34175,-1077.5686499999997
2026-01-07 22:00:00+00:00,0.0,479.7652,0.0,2017.81,105.375,0.0,0.0,596.55,746.834,0.0,479.7652,-2017.81,105.375,-596.55,746.834,-1282.3858
2026-01-07 23:00:00+00:00,0.0,786.501275,0.0,2091.565,152.55,0.0,0.0,596.375,826.7105,0.0,786.501275,-2091.565,152.55,-596.375,826.7105,-922.178225
2026-01-08 00:00:00+00:00,0.0,709.34615,0.0,1796.2525,98.2,0.0,0.0,596.475,643.21325,0.0,709.34615,-1796.2525,98.2,-596.475,643.21325,-941.9681000000003
2026-01-08 01:00:00+00:00,0.0,785.99845,0.0,1611.8600000000001,97.525,0.0,0.0,596.45,690.19375,0.0,785.99845,-1611.8600000000001,97.525,-596.45,690.19375,-634.5928000000002
2026-01-08 02:00:00+00:00,0.0,587.65555,0.0,1539.6225,130.675,0.0,0.0,596.175,549.27225,0.0,587.65555,-1539.6225,130.675,-596.175,549.27225,-868.1947
2026-01-08 03:00:00+00:00,0.0,499.4429,0.0,1887.9275,158.675,0.0,0.0,596.475,563.99225,0.0,499.4429,-1887.9275,158.675,-596.475,563.99225,-1262.29235
2026-01-08 04:00:00+00:00,0.0,590.965425,0.0,2088.4449999999997,134.2,5.6,0.0,596.5,644.815,0.0,590.965425,-2088.4449999999997,128.6,-596.5,644.815,-1320.5645749999999
2026-01-08 05:00:00+00:00,0.0,676.4709250000001,0.0,2090.9675,133.425,0.0,0.0,596.525,717.4825,0.0,676.4709250000001,-2090.9675,133.425,-596.525,717.4825,-1160.114075
2026-01-08 06:00:00+00:00,0.0,378.907125,0.0,2147.3675000000003,109.75,0.0,0.0,596.65,511.0745,0.0,378.907125,-2147.3675000000003,109.75,-596.65,511.0745,-1744.2858750000003
2026-01-08 07:00:00+00:00,86.488675,0.0,0.0,2048.3775,97.89999999999999,0.0,0.0,596.25,141.14775,0.0,-86.488675,-2048.3775,97.89999999999999,-596.25,141.14775,-2492.068425
2026-01-08 08:00:00+00:00,21.067925,48.337975,0.0,1693.46,86.75,0.0,0.0,596.5,291.06675,0.0,27.27005,-1693.46,86.75,-596.5,291.06675,-1884.8732
2026-01-08 09:00:00+00:00,0.0,212.35145,0.0,1669.0425,53.375,0.0,0.0,596.1,263.35125,0.0,212.35145,-1669.0425,53.375,-596.1,263.35125,-1736.0647999999999
2026-01-08 10:00:00+00:00,0.0,472.1652,0.0,1719.255,7.075,28.349999999999998,0.0,593.15,312.06525,0.0,472.1652,-1719.255,-21.275,-593.15,312.06525,-1549.4495500000003
2026-01-08 11:00:00+00:00,0.0,390.30404999999996,0.0,1489.2350000000001,37.15,0.0,0.0,562.725,228.262,0.0,390.30404999999996,-1489.2350000000001,37.15,-562.725,228.262,-1396.2439500000003
2026-01-08 12:00:00+00:00,0.0,426.504575,0.0,1150.1599999999999,47.3,0.0,0.0,539.425,261.7555,0.0,426.504575,-1150.1599999999999,47.3,-539.425,261.7555,-954.0249249999999
2026-01-08 13:00:00+00:00,0.0,432.409375,0.0,1050.3867500000001,0.0,32.550000000000004,0.0,592.95,277.584,0.0,432.409375,-1050.3867500000001,-32.550000000000004,-592.95,277.584,-965.8933750000001
2026-01-08 14:00:00+00:00,0.0,207.9827,0.0,1320.48,0.0,121.42500000000001,0.0,536.2,273.98225,0.0,207.9827,-1320.48,-121.42500000000001,-536.2,273.98225,-1496.14005
2026-01-08 15:00:00+00:00,293.80695,0.0,0.0,1257.1725,0.0,111.375,0.0,473.65,182.77224999999999,0.0,-293.80695,-1257.1725,-111.375,-473.65,182.77224999999999,-1953.2322
2026-01-08 16:00:00+00:00,308.9375,0.0,0.0,1417.895,0.0,139.55,0.0,588.975,220.75475,0.0,-308.9375,-1417.895,-139.55,-588.975,220.75475,-2234.60275
2026-01-08 17:00:00+00:00,183.06197500000002,0.0,0.0,1556.9175,68.05,0.0,0.0,595.8,388.301,0.0,-183.06197500000002,-1556.9175,68.05,-595.8,388.301,-1879.4284750000002
2026-01-08 18:00:00+00:00,0.0,200.366675,0.0,2092.0074999999997,2.975,94.69999999999999,0.0,596.125,570.836,0.0,200.366675,-2092.0074999999997,-91.725,-596.125,570.836,-2008.6548249999998
2026-01-08 19:00:00+00:00,0.0,309.930625,0.0,2176.0074999999997,0.0,154.65,0.0,596.875,646.45775,0.0,309.930625,-2176.0074999999997,-154.65,-596.875,646.45775,-1971.1441249999998
2026-01-08 20:00:00+00:00,0.0,402.98924999999997,0.0,1958.2575000000002,24.25,83.275,0.0,596.9,780.76225,0.0,402.98924999999997,-1958.2575000000002,-59.025000000000006,-596.9,780.76225,-1430.4310000000003
2026-01-08 21:00:00+00:00,0.0,415.3695,0.0,2224.835,89.17500000000001,0.0,0.0,596.9,785.3085,0.0,415.3695,-2224.835,89.17500000000001,-596.9,785.3085,-1531.882
2026-01-08 22:00:00+00:00,0.0,418.367175,0.0,1943.4475,116.975,11.675,0.0,596.375,742.8725,0.0,418.367175,-1943.4475,105.3,-596.375,742.8725,-1273.282825
2026-01-08 23:00:00+00:00,0.0,696.6297,0.0,1866.2925,0.0,184.4,0.0,596.4,861.57775,0.0,696.6297,-1866.2925,-184.4,-596.4,861.57775,-1088.8850500000003
2026-01-09 00:00:00+00:00,0.0,847.27505,0.0,1816.855,0.0,163.85,0.0,596.225,879.4495,0.0,847.27505,-1816.855,-163.85,-596.225,879.4495,-850.2054500000002
2026-01-09 01:00:00+00:00,0.0,865.549175,0.0,1939.865,0.0,199.54999999999998,0.0,596.625,857.51625,0.0,865.549175,-1939.865,-199.54999999999998,-596.625,857.51625,-1012.9745750000001
2026-01-09 02:00:00+00:00,0.0,963.93,0.0,2041.165,0.0,191.6,0.0,597.05,897.01875,0.0,963.93,-2041.165,-191.6,-597.05,897.01875,-968.86625
2026-01-09 03:00:00+00:00,0.0,1069.363925,0.0,1936.145,0.0,197.625,0.0,596.15,948.94925,0.0,1069.363925,-1936.145,-197.625,-596.15,948.94925,-711.606825
2026-01-09 04:00:00+00:00,0.0,1054.2597,0.0,2204.9049999999997,0.0,104.97500000000001,0.0,596.375,969.346,0.0,1054.2597,-2204.9049999999997,-104.97500000000001,-596.375,969.346,-882.6492999999996
2026-01-09 05:00:00+00:00,0.0,1065.1534,0.0,2129.225,0.0,180.125,0.0,597.0,985.9385,0.0,1065.1534,-2129.225,-180.125,-597.0,985.9385,-855.2581
2026-01-09 06:00:00+00:00,0.0,990.270875,0.0,2112.2725,0.0,142.7,0.0,596.2,961.16925,0.0,990.270875,-2112.2725,-142.7,-596.2,961.16925,-899.7323749999999
2026-01-09 07:00:00+00:00,0.0,945.4857,0.0,2164.65,0.0,173.175,0.0,596.85,833.69575,0.0,945.4857,-2164.65,-173.175,-596.85,833.69575,-1155.4935500000001
2026-01-09 08:00:00+00:00,0.0,981.054125,0.0,2052.3275,0.0,211.425,0.0,596.7,821.02025,0.0,981.054125,-2052.3275,-211.425,-596.7,821.02025,-1058.3781249999997
2026-01-09 09:00:00+00:00,0.0,1036.23535,0.0,2249.1325,0.0,180.75,0.0,596.8,863.857,0.0,1036.23535,-2249.1325,-180.75,-596.8,863.857,-1126.5901500000002
2026-01-09 10:00:00+00:00,0.0,1136.137975,0.0,2036.7575,0.0,190.25,0.0,596.75,999.22125,0.0,1136.137975,-2036.7575,-190.25,-596.75,999.22125,-688.3982749999998
2026-01-09 11:00:00+00:00,0.0,901.069425,0.0,1959.125,0.0,206.77499999999998,0.0,596.65,842.97125,0.0,901.069425,-1959.125,-206.77499999999998,-596.65,842.97125,-1018.509325
2026-01-09 12:00:00+00:00,0.0,729.9215750000001,0.0,1932.5225,0.0,197.075,0.0,596.125,777.6800000000001,0.0,729.9215750000001,-1932.5225,-197.075,-596.125,777.6800000000001,-1218.120925
2026-01-09 13:00:00+00:00,0.0,917.339725,0.0,1963.5725,0.0,220.6,0.0,596.525,942.5445,0.0,917.339725,-1963.5725,-220.6,-596.525,942.5445,-920.813275
2026-01-09 14:00:00+00:00,0.0,942.12815,0.0,2006.7375,0.0,197.675,0.0,596.7,963.51075,0.0,942.12815,-2006.7375,-197.675,-596.7,963.51075,-895.4735999999999
2026-01-09 15:00:00+00:00,0.0,976.21765,0.0,2033.2525,0.0,209.575,0.0,596.625,1084.4965,0.0,976.21765,-2033.2525,-209.575,-596.625,1084.4965,-778.7383500000001
2026-01-09 16:00:00+00:00,0.0,990.835775,0.0,1991.5425,0.0,214.525,0.0,596.35,1055.117,0.0,990.835775,-1991.5425,-214.525,-596.35,1055.117,-756.464725
2026-01-09 17:00:00+00:00,0.0,1089.130325,0.0,1984.075,0.0,218.725,0.0,596.6,1148.57625,0.0,1089.130325,-1984.075,-218.725,-596.6,1148.57625,-561.6934249999999
2026-01-09 18:00:00+00:00,0.0,990.45515,0.0,1898.38,0.0,191.35,0.0,596.75,1081.074,0.0,990.45515,-1898.38,-191.35,-596.75,1081.074,-614.95085
2026-01-09 19:00:00+00:00,0.0,1020.3806,0.0,2082.51,0.0,203.675,0.0,596.825,1086.1702500000001,0.0,1020.3806,-2082.51,-203.675,-596.825,1086.1702500000001,-776.4591500000001
2026-01-09 20:00:00+00:00,0.0,907.86895,0.0,1906.7675,0.0,202.525,0.0,596.95,1034.88425,0.0,907.86895,-1906.7675,-202.525,-596.95,1034.88425,-763.4893
2026-01-09 21:00:00+00:00,0.0,882.8359,0.0,1688.4099999999999,0.0,197.725,0.0,596.75,1089.2635,0.0,882.8359,-1688.4099999999999,-197.725,-596.75,1089.2635,-510.7855999999997
2026-01-09 22:00:00+00:00,0.0,1217.016925,0.0,1709.5175,0.0,169.875,0.0,596.35,1117.815,0.0,1217.016925,-1709.5175,-169.875,-596.35,1117.815,-140.91057499999988
2026-01-09 23:00:00+00:00,0.0,1201.6368750000001,0.0,2063.865,0.0,230.05,0.0,596.875,1097.43175,0.0,1201.6368750000001,-2063.865,-230.05,-596.875,1097.43175,-591.7213749999996
2026-01-10 00:00:00+00:00,0.0,1354.15,0.0,1736.815,0.0,179.05,0.0,596.85,1112.7175,0.0,1354.15,-1736.815,-179.05,-596.85,1112.7175,-45.84750000000008
2026-01-10 01:00:00+00:00,0.0,1412.786125,0.0,1842.8125,0.0,205.375,0.0,596.35,1105.99075,0.0,1412.786125,-1842.8125,-205.375,-596.35,1105.99075,-125.76062499999989
2026-01-10 02:00:00+00:00,0.0,1298.85985,0.0,1944.19,0.0,196.15,0.0,596.6,1040.88175,0.0,1298.85985,-1944.19,-196.15,-596.6,1040.88175,-397.1984
2026-01-10 03:00:00+00:00,0.0,1294.7349,0.0,1891.8525,0.0,188.8,0.0,596.625,1037.17875,0.0,1294.7349,-1891.8525,-188.8,-596.625,1037.17875,-345.36384999999996
2026-01-10 04:00:00+00:00,0.0,1184.206975,0.0,1935.185,0.0,190.675,0.0,596.525,1029.66425,0.0,1184.206975,-1935.185,-190.675,-596.525,1029.66425,-508.51377499999967
2026-01-10 05:00:00+00:00,0.0,769.117375,0.0,2020.5025,0.0,173.55,0.0,596.575,934.233,0.0,769.117375,-2020.5025,-173.55,-596.575,934.233,-1087.277125
2026-01-10 06:00:00+00:00,0.0,611.450175,0.0,1924.4724999999999,0.0,161.925,0.0,596.35,886.60675,0.0,611.450175,-1924.4724999999999,-161.925,-596.35,886.60675,-1184.690575
2026-01-10 07:00:00+00:00,0.0,397.492475,0.0,2117.3275,0.0,189.5,0.0,596.7,758.59425,0.0,397.492475,-2117.3275,-189.5,-596.7,758.59425,-1747.440775
2026-01-10 08:00:00+00:00,0.0,370.172525,0.0,1931.8525,0.0,216.725,0.0,596.525,785.15975,0.0,370.172525,-1931.8525,-216.725,-596.525,785.15975,-1589.770225
2026-01-10 09:00:00+00:00,0.0,825.8225,0.0,1423.7849999999999,0.0,189.675,0.0,586.075,952.5174999999999,0.0,825.8225,-1423.7849999999999,-189.675,-586.075,952.5174999999999,-421.19499999999994
2026-01-10 10:00:00+00:00,0.0,954.18435,0.0,1315.56,0.0,188.775,0.0,497.65,1013.51925,0.0,954.18435,-1315.56,-188.775,-497.65,1013.51925,-34.28139999999985
2026-01-10 11:00:00+00:00,0.0,919.6871,0.0,1445.255,0.0,67.65,0.0,497.85,984.1605,0.0,919.6871,-1445.255,-67.65,-497.85,984.1605,-106.90740000000005
2026-01-10 12:00:00+00:00,0.0,895.60765,0.0,1457.895,0.0,65.925,0.0,489.625,975.91425,0.0,895.60765,-1457.895,-65.925,-489.625,975.91425,-141.92309999999975
2026-01-10 13:00:00+00:00,0.0,947.84015,0.0,1394.3725,0.0,167.925,0.0,417.6,1012.4010000000001,0.0,947.84015,-1394.3725,-167.925,-417.6,1012.4010000000001,-19.656349999999975
2026-01-10 14:00:00+00:00,0.0,1104.27605,0.0,1409.725,49.150000000000006,68.825,0.0,410.875,1082.1422499999999,0.0,1104.27605,-1409.725,-19.674999999999997,-410.875,1082.1422499999999,346.14329999999995
2026-01-10 15:00:00+00:00,0.0,970.468425,0.0,1399.8775,84.5,0.0,0.0,385.8,987.18975,0.0,970.468425,-1399.8775,84.5,-385.8,987.18975,256.480675
2026-01-10 16:00:00+00:00,0.0,1373.6092,0.0,1421.315,0.0,56.525,0.0,220.27499999999998,1039.019,0.0,1373.6092,-1421.315,-56.525,-220.27499999999998,1039.019,714.5132000000001
2026-01-10 17:00:00+00:00,0.0,1438.901725,0.0,1102.77425,43.650000000000006,0.875,0.0,179.6,1028.36175,0.0,1438.901725,-1102.77425,42.775000000000006,-179.6,1028.36175,1227.664225
2026-01-10 18:00:00+00:00,0.0,1483.30865,0.0,1139.36,0.0,109.525,0.0,89.6,993.99875,0.0,1483.30865,-1139.36,-109.525,-89.6,993.99875,1138.8224
2026-01-10 19:00:00+00:00,0.0,1627.529125,0.0,1262.895,30.7,100.375,0.0,0.0,1012.21625,0.0,1627.529125,-1262.895,-69.675,0.0,1012.21625,1307.175375
2026-01-10 20:00:00+00:00,0.0,1560.503975,0.0,1200.145,158.575,0.0,0.0,0.0,969.0795,0.0,1560.503975,-1200.145,158.575,0.0,969.0795,1488.0134750000002
2026-01-10 21:00:00+00:00,0.0,1691.3467,0.0,978.11025,118.5,0.0,0.0,0.0,1060.0785,0.0,1691.3467,-978.11025,118.5,0.0,1060.0785,1891.8149500000002
2026-01-10 22:00:00+00:00,0.0,1562.1015,0.0,913.9915,46.8,0.0,0.0,0.0,1022.8209999999999,0.0,1562.1015,-913.9915,46.8,0.0,1022.8209999999999,1717.7309999999998
2026-01-10 23:00:00+00:00,0.0,1932.454775,117.5535,541.621,85.325,0.0,0.0,0.0,1113.1077500000001,0.0,1932.454775,-424.0675,85.325,0.0,1113.1077500000001,2706.820025
2026-01-11 00:00:00+00:00,0.0,1913.513425,622.1949999999999,354.321,20.25,11.325,28.2,0.0,964.3845,0.0,1913.513425,267.8739999999999,8.925,28.2,964.3845,3182.896925
2026-01-11 01:00:00+00:00,0.0,1975.0727,658.20575,373.17125,0.0,96.45,144.725,0.0,1001.206,0.0,1975.0727,285.0345,-96.45,144.725,1001.206,3309.5882
2026-01-11 02:00:00+00:00,0.0,2070.47585,584.74975,488.01225,0.0,70.975,68.0,0.0,1042.39025,0.0,2070.47585,96.73749999999995,-70.975,68.0,1042.39025,3206.6286
2026-01-11 03:00:00+00:00,0.0,2086.71375,443.47825,596.93875,29.475,0.0,63.375,0.0,1061.8815,0.0,2086.71375,-153.46050000000002,29.475,63.375,1061.8815,3087.9847499999996
2026-01-11 04:00:00+00:00,0.0,2091.0396,317.95325,697.94325,91.30000000000001,0.0,39.975,0.0,1072.7002499999999,0.0,2091.0396,-379.99,91.30000000000001,39.975,1072.7002499999999,2915.02485
2026-01-11 05:00:00+00:00,0.0,2032.2381,35.65575,528.336,164.175,0.0,89.375,0.0,1041.22625,0.0,2032.2381,-492.68025,164.175,89.375,1041.22625,2834.3341
2026-01-11 06:00:00+00:00,0.0,1953.06315,0.0,727.5895,169.875,0.0,0.0,0.0,1086.1799999999998,0.0,1953.06315,-727.5895,169.875,0.0,1086.1799999999998,2481.5286499999997
2026-01-11 07:00:00+00:00,0.0,1938.01855,0.0,971.7317499999999,161.3,0.0,0.0,0.0,1215.5815,0.0,1938.01855,-971.7317499999999,161.3,0.0,1215.5815,2343.1683000000003
2026-01-11 08:00:00+00:00,0.0,1875.705075,0.0,1341.245,154.025,0.0,0.0,0.0,1187.52275,0.0,1875.705075,-1341.245,154.025,0.0,1187.52275,1876.0078250000001
2026-01-11 09:00:00+00:00,0.0,1939.736125,0.0,1296.6275,158.125,0.0,0.0,0.0,1276.33025,0.0,1939.736125,-1296.6275,158.125,0.0,1276.33025,2077.563875
2026-01-11 10:00:00+00:00,0.0,1842.2119,0.0,1452.5075,136.0,0.0,0.0,0.0,1233.2545,0.0,1842.2119,-1452.5075,136.0,0.0,1233.2545,1758.9589
2026-01-11 11:00:00+00:00,0.0,1630.729825,0.0,1700.74,165.0,0.0,0.0,0.0,1146.008,0.0,1630.729825,-1700.74,165.0,0.0,1146.008,1240.997825
2026-01-11 12:00:00+00:00,0.0,1344.759725,0.0,1893.915,160.575,0.0,0.0,0.0,1008.34925,0.0,1344.759725,-1893.915,160.575,0.0,1008.34925,619.768975
2026-01-11 13:00:00+00:00,0.0,1386.231975,0.0,1570.9699999999998,96.05,0.0,0.0,0.0,1074.0375,0.0,1386.231975,-1570.9699999999998,96.05,0.0,1074.0375,985.349475
2026-01-11 14:00:00+00:00,0.0,1536.088025,0.0,1467.5325,153.175,0.0,0.0,32.45,1184.635,0.0,1536.088025,-1467.5325,153.175,-32.45,1184.635,1373.915525
2026-01-11 15:00:00+00:00,0.0,1777.744975,0.0,1540.95,148.725,0.0,0.0,265.175,1339.12825,0.0,1777.744975,-1540.95,148.725,-265.175,1339.12825,1459.473225
2026-01-11 16:00:00+00:00,0.0,1845.95605,0.0,1335.6925,103.975,0.0,0.0,39.075,1333.257,0.0,1845.95605,-1335.6925,103.975,-39.075,1333.257,1908.4205499999998
2026-01-11 17:00:00+00:00,0.0,1652.404475,0.0,1361.2525,91.25,0.0,0.0,199.4,1266.99375,0.0,1652.404475,-1361.2525,91.25,-199.4,1266.99375,1449.995725
2026-01-11 18:00:00+00:00,0.0,1452.21965,0.0,1752.4175,48.2,35.825,0.0,297.45,1240.566,0.0,1452.21965,-1752.4175,12.375,-297.45,1240.566,655.29315
2026-01-11 19:00:00+00:00,0.0,1056.636375,0.0,1728.575,0.0,166.25,0.0,311.125,1052.99325,0.0,1056.636375,-1728.575,-166.25,-311.125,1052.99325,-96.32037500000001
2026-01-11 20:00:00+00:00,0.0,1268.0986249999999,0.0,1871.285,11.375,138.975,0.0,410.55,1091.2952500000001,0.0,1268.0986249999999,-1871.285,-127.6,-410.55,1091.2952500000001,-50.04112500000019
2026-01-11 21:00:00+00:00,0.0,1641.49725,0.0,1823.7125,0.0,158.95,0.0,400.125,1217.92725,0.0,1641.49725,-1823.7125,-158.95,-400.125,1217.92725,476.6369999999997
2026-01-11 22:00:00+00:00,0.0,1763.723775,0.0,1507.9275,0.0,173.1,0.0,399.875,1189.7465,0.0,1763.723775,-1507.9275,-173.1,-399.875,1189.7465,872.5677749999999
2026-01-11 23:00:00+00:00,0.0,1622.6879,0.0,1555.58,0.0,157.975,0.0,395.875,1142.1354999999999,0.0,1622.6879,-1555.58,-157.975,-395.875,1142.1354999999999,655.3933999999998
2026-01-12 00:00:00+00:00,0.0,1734.54825,0.0,1524.355,0.0,133.65,0.0,436.95,1143.88425,0.0,1734.54825,-1524.355,-133.65,-436.95,1143.88425,783.4775000000001
2026-01-12 01:00:00+00:00,0.0,1679.07355,0.0,1374.74,0.0,150.825,0.0,596.175,1139.39825,0.0,1679.07355,-1374.74,-150.825,-596.175,1139.39825,696.7318
2026-01-12 02:00:00+00:00,0.0,1561.082925,0.0,1569.62,0.0,94.60000000000001,0.0,595.25,1069.104,0.0,1561.082925,-1569.62,-94.60000000000001,-595.25,1069.104,370.71692500000006
2026-01-12 03:00:00+00:00,0.0,1483.52965,0.0,1596.56,0.0,80.8,0.0,587.3,1094.872,0.0,1483.52965,-1596.56,-80.8,-587.3,1094.872,313.74165000000016
2026-01-12 04:00:00+00:00,0.0,991.084175,0.0,1853.4275,113.55,0.0,0.0,586.25,898.97675,0.0,991.084175,-1853.4275,113.55,-586.25,898.97675,-436.06657500000006
2026-01-12 05:00:00+00:00,0.0,984.0913,0.0,2117.8275,54.025000000000006,0.0,0.0,596.675,931.4952499999999,0.0,984.0913,-2117.8275,54.025000000000006,-596.675,931.4952499999999,-744.8909499999997
2026-01-12 06:00:00+00:00,0.0,920.497,0.0,2092.2275,0.0,122.05,0.0,596.45,855.61925,0.0,920.497,-2092.2275,-122.05,-596.45,855.61925,-1034.6112500000002
2026-01-12 07:00:00+00:00,0.0,695.3632,0.0,2164.935,0.0,188.625,0.0,596.575,620.408,0.0,695.3632,-2164.935,-188.625,-596.575,620.408,-1634.3638
2026-01-12 08:00:00+00:00,0.0,663.681875,0.0,1767.88,0.0,177.4,0.0,596.325,517.933,0.0,663.681875,-1767.88,-177.4,-596.325,517.933,-1359.9901250000003
2026-01-12 09:00:00+00:00,0.0,903.5583750000001,0.0,1570.7,0.0,126.575,0.0,596.7,543.97175,0.0,903.5583750000001,-1570.7,-126.575,-596.7,543.97175,-846.444875
