,BE_NL,NL_BE,BE_FR,FR_BE,BE_GB,GB_BE,BE_DE_LU,DE_LU_BE,BE_NL_net_export,BE_FR_net_export,BE_GB_net_export,BE_DE_LU_net_export,Net Export
2026-01-07 14:00:00+00:00,0.0,1936.423,1129.344,0.0,92.61210799999999,0.0,59.445873999999996,203.602,-1936.423,1129.344,92.61210799999999,-144.156126,-858.6230179999999
2026-01-07 15:00:00+00:00,0.0,1732.412,1120.309,0.0,354.50933599999996,0.0,96.024568,699.241,-1732.412,1120.309,354.50933599999996,-603.2164319999999,-860.810096
2026-01-07 16:00:00+00:00,0.0,2445.656,1166.4769999999999,0.0,1011.019008,0.0,46.82932625,991.123,-2445.656,1166.4769999999999,1011.019008,-944.29367375,-1212.4536657500003
2026-01-07 17:00:00+00:00,0.0,3054.031,2366.363,0.0,829.13304,0.0,0.2654025,1017.88047275,-3054.031,2366.363,829.13304,-1017.6150702499999,-876.15003025
2026-01-07 18:00:00+00:00,0.0,3324.226,3017.876,0.0,995.024192,0.0,23.964983,1013.48688075,-3324.226,3017.876,995.024192,-989.52189775,-300.84770574999993
2026-01-07 19:00:00+00:00,0.0,3444.513,3211.866,0.0,941.978944,0.0,148.494046,1002.0640000000001,-3444.513,3211.866,941.978944,-853.569954,-144.23801000000003
2026-01-07 20:00:00+00:00,0.0,3051.084,3309.955,0.0,868.632608,0.0,231.114372,1002.086,-3051.084,3309.955,868.632608,-770.971628,356.53198
2026-01-07 21:00:00+00:00,0.0,2480.132,2716.223,0.0,745.929792,0.0,224.06418,1002.117,-2480.132,2716.223,745.929792,-778.05282,203.96797199999992
2026-01-07 22:00:00+00:00,0.0,1832.042,2157.749,0.0,367.163584,0.0,247.545196,996.943,-1832.042,2157.749,367.163584,-749.397804,-56.52722000000006
2026-01-07 23:00:00+00:00,0.0,1681.075,1844.4325,0.0,181.607392,0.0,226.825,567.924,-1681.075,1844.4325,181.607392,-341.099,3.86589199999986
2026-01-08 00:00:00+00:00,0.0,1950.94,1408.8425,0.0,372.19416,0.0,196.9525,801.27,-1950.94,1408.8425,372.19416,-604.3175,-774.2208400000001
2026-01-08 01:00:00+00:00,0.0,2316.645,850.7175,0.0,289.24859200000003,0.0,405.442,114.945,-2316.645,850.7175,289.24859200000003,290.497,-886.1819079999998
2026-01-08 02:00:00+00:00,0.0,2211.795,242.185,0.0,275.029696,0.0,645.284,0.0,-2211.795,242.185,275.029696,645.284,-1049.296304
2026-01-08 03:00:00+00:00,0.0,2279.5275,0.0,221.65,295.52581599999996,0.0,737.0105,0.0,-2279.5275,-221.65,295.52581599999996,737.0105,-1468.6411840000005
2026-01-08 04:00:00+00:00,0.0,2297.8325,206.375,0.0,0.0,123.283169,1061.3675,0.0,-2297.8325,206.375,-123.283169,1061.3675,-1153.3731689999997
2026-01-08 05:00:00+00:00,0.0,1707.36,64.6,141.9725,18.22109675,0.0,294.4145,0.0,-1707.36,-77.3725,18.22109675,294.4145,-1472.0969032499997
2026-01-08 06:00:00+00:00,0.0,1221.8075,0.0,1037.8600000000001,0.0,450.663976,402.515,0.0,-1221.8075,-1037.8600000000001,-450.663976,402.515,-2307.816476
2026-01-08 07:00:00+00:00,0.0,556.525,0.0,1912.315,0.0,133.63453375,400.8685,0.0,-556.525,-1912.315,-133.63453375,400.8685,-2201.6060337500003
2026-01-08 08:00:00+00:00,0.0,988.08,0.0,2519.8275000000003,355.625952,0.0,874.011,0.0,-988.08,-2519.8275000000003,355.625952,874.011,-2278.2705480000004
2026-01-08 09:00:00+00:00,0.0,868.0975,0.0,3118.8125,876.044992,0.0,1004.982,0.0,-868.0975,-3118.8125,876.044992,1004.982,-2105.883008
2026-01-08 10:00:00+00:00,0.0,1013.465,0.0,3118.355,615.452448,0.0,982.8654999999999,0.0,-1013.465,-3118.355,615.452448,982.8654999999999,-2533.502052
2026-01-08 11:00:00+00:00,0.0,1316.3775,0.0,3368.1575000000003,958.9812959999999,0.0,1029.257,0.0,-1316.3775,-3368.1575000000003,958.9812959999999,1029.257,-2696.296704
2026-01-08 12:00:00+00:00,0.0,747.195,0.0,3730.985,1038.149856,0.0,938.979,0.0,-747.195,-3730.985,1038.149856,938.979,-2501.051144
2026-01-08 13:00:00+00:00,0.0,641.795,0.0,3433.615,886.247776,0.0,1081.525,0.0,-641.795,-3433.615,886.247776,1081.525,-2107.6372239999996
2026-01-08 14:00:00+00:00,0.0,151.3175,0.0,3693.585,764.578048,0.0,1130.2125,0.0,-151.3175,-3693.585,764.578048,1130.2125,-1950.1119520000002
2026-01-08 15:00:00+00:00,0.0,100.225,0.0,3687.785,884.755088,0.0,1095.8355000000001,0.0,-100.225,-3687.785,884.755088,1095.8355000000001,-1807.4194119999997
2026-01-08 16:00:00+00:00,0.0,120.29,0.0,4078.29,655.511456,0.0,1124.6525,0.0,-120.29,-4078.29,655.511456,1124.6525,-2418.4160439999996
2026-01-08 17:00:00+00:00,0.0,823.49,0.0,3302.6525,427.64212,0.0,1243.2305000000001,0.0,-823.49,-3302.6525,427.64212,1243.2305000000001,-2455.26988
2026-01-08 18:00:00+00:00,0.0,324.735,0.0,2668.99,0.0,297.074222,1236.7365,0.0,-324.735,-2668.99,-297.074222,1236.7365,-2054.062722
2026-01-08 19:00:00+00:00,220.765,0.0,0.0,3133.375,690.272928,0.0,898.391,0.0,220.765,-3133.375,690.272928,898.391,-1323.9460720000002
2026-01-08 20:00:00+00:00,3.76,208.245,0.0,2645.3849999999998,1018.248016,0.0,671.1335,0.0,-204.485,-2645.3849999999998,1018.248016,671.1335,-1160.488484
2026-01-08 21:00:00+00:00,0.0,373.4775,0.0,2708.3875,1021.063936,0.0,536.4105,0.0,-373.4775,-2708.3875,1021.063936,536.4105,-1524.3905639999998
2026-01-08 22:00:00+00:00,0.0,268.875,0.0,2747.9825,1021.040736,0.0,271.3335,3.294,-268.875,-2747.9825,1021.040736,268.03950000000003,-1727.777264
2026-01-08 23:00:00+00:00,0.0,1225.0425,0.0,2729.63,1021.14,0.0,1042.6975,0.0,-1225.0425,-2729.63,1021.14,1042.6975,-1890.8350000000003
2026-01-09 00:00:00+00:00,0.0,1613.165,0.0,2667.237,1021.2075,0.0,1048.6799999999998,0.0,-1613.165,-2667.237,1021.2075,1048.6799999999998,-2210.5145
2026-01-09 01:00:00+00:00,0.0,1553.265,0.0,2672.156,1021.24,0.0,1046.525,0.0,-1553.265,-2672.156,1021.24,1046.525,-2157.6560000000004
2026-01-09 02:00:00+00:00,0.0,1506.415,0.0,2380.024,1021.265,0.0,1033.5425,0.0,-1506.415,-2380.024,1021.265,1033.5425,-1831.6315
2026-01-09 03:00:00+00:00,0.0,1834.27,0.0,2054.884,1021.3975,0.0,1009.8025,62.06,-1834.27,-2054.884,1021.3975,947.7425000000001,-1920.014
2026-01-09 04:00:00+00:00,0.0,2019.65,0.0,2451.4719999999998,1021.365,0.0,954.1800000000001,71.615,-2019.65,-2451.4719999999998,1021.365,882.565,-2567.1919999999996
2026-01-09 05:00:00+00:00,0.0,854.15,0.0,2012.38,1010.0425,0.0,87.0025,616.6125,-854.15,-2012.38,1010.0425,-529.6099999999999,-2386.0975
2026-01-09 06:00:00+00:00,0.0,1289.8725,0.0,1984.4540000000002,809.59,0.0,107.075,731.22,-1289.8725,-1984.4540000000002,809.59,-624.145,-3088.8815
2026-01-09 07:00:00+00:00,0.0,1445.12,0.0,1774.284,700.635,0.0,131.9225,704.34,-1445.12,-1774.284,700.635,-572.4175,-3091.1865000000003
2026-01-09 08:00:00+00:00,0.0,1351.935,0.0,2099.852,730.1975,0.0,130.525,675.6625,-1351.935,-2099.852,730.1975,-545.1375,-3266.727
2026-01-09 09:00:00+00:00,0.0,2044.59,0.0,2507.719,1040.13,0.0,25.2475,731.4225,-2044.59,-2507.719,1040.13,-706.1750000000001,-4218.354
2026-01-09 10:00:00+00:00,0.0,2137.2625,0.0,2527.898,1042.225,0.0,0.84,823.325,-2137.2625,-2527.898,1042.225,-822.485,-4445.4205
2026-01-09 11:00:00+00:00,0.0,2640.8575,0.0,2579.813,1041.9325,0.0,105.125,53.99,-2640.8575,-2579.813,1041.9325,51.135,-4127.603
2026-01-09 12:00:00+00:00,0.0,2150.22,0.0,2654.8650000000002,1041.835,0.0,11.967500000000001,463.4925,-2150.22,-2654.8650000000002,1041.835,-451.525,-4214.775
2026-01-09 13:00:00+00:00,0.0,2293.1175,0.0,2702.202,1041.71,0.0,165.935,166.115,-2293.1175,-2702.202,1041.71,-0.18000000000000682,-3953.7894999999994
2026-01-09 14:00:00+00:00,0.0,1704.4475,0.0,2637.933,984.5775,0.0,80.3125,586.1025,-1704.4475,-2637.933,984.5775,-505.78999999999996,-3863.5930000000003
2026-01-09 15:00:00+00:00,0.0,1368.5725,0.0,2738.252,647.345,0.0,123.31,697.365,-1368.5725,-2738.252,647.345,-574.0550000000001,-4033.5344999999998
2026-01-09 16:00:00+00:00,0.0,1142.265,0.0,3070.833,707.4025,0.0,228.54000000000002,756.915,-1142.265,-3070.833,707.4025,-528.375,-4034.0705
2026-01-09 17:00:00+00:00,0.0,1579.785,0.0,2913.485,1017.1675,0.0,169.7975,768.185,-1579.785,-2913.485,1017.1675,-598.3874999999999,-4074.4900000000002
2026-01-09 18:00:00+00:00,0.0,1253.9325,0.0,2542.746,716.83,0.0,205.9075,779.5775,-1253.9325,-2542.746,716.83,-573.67,-3653.5185
2026-01-09 19:00:00+00:00,0.0,1719.99,0.0,1520.361,558.2625,0.0,128.35999999999999,883.32,-1719.99,-1520.361,558.2625,-754.96,-3437.0485
2026-01-09 20:00:00+00:00,0.0,1398.84,0.0,1930.071,465.615,0.0,162.835,811.335,-1398.84,-1930.071,465.615,-648.5,-3511.7960000000003
2026-01-09 21:00:00+00:00,0.0,1576.6675,0.0,2012.737,914.5325,0.0,145.35,852.8075,-1576.6675,-2012.737,914.5325,-707.4575,-3382.3295000000003
2026-01-09 22:00:00+00:00,0.0,1861.525,0.0,1591.05,918.2025,0.0,100.33,891.0525,-1861.525,-1591.05,918.2025,-790.7225,-3325.095
2026-01-09 23:00:00+00:00,0.0,2198.548,0.0,1592.6325,1019.9450079999999,0.0,70.947589,455.462,-2198.548,-1592.6325,1019.9450079999999,-384.514411,-3155.749903
2026-01-10 00:00:00+00:00,0.0,1991.522,0.0,2142.395,1021.003568,0.0,68.83714499999999,332.349,-1991.522,-2142.395,1021.003568,-263.51185499999997,-3376.425286999999
2026-01-10 01:00:00+00:00,0.0,1699.474,0.0,2453.4125,1021.30304,0.0,50.505221,410.403,-1699.474,-2453.4125,1021.30304,-359.897779,-3491.4812389999997
2026-01-10 02:00:00+00:00,0.0,2473.674,0.0,2902.8425,1021.277504,0.0,721.42756875,0.915425,-2473.674,-2902.8425,1021.277504,720.51214375,-3634.72685225
2026-01-10 03:00:00+00:00,0.0,2666.109,0.0,3104.5475,1021.3936,0.0,888.1783065,1.21418025,-2666.109,-3104.5475,1021.3936,886.9641262499999,-3862.29877375
2026-01-10 04:00:00+00:00,0.0,2117.641,0.0,2638.4625,1021.377328,0.0,49.036282,248.922,-2117.641,-2638.4625,1021.377328,-199.885718,-3934.61189
2026-01-10 05:00:00+00:00,0.0,2202.206,0.0,2717.875,1021.193952,0.0,200.89625999999998,7.467,-2202.206,-2717.875,1021.193952,193.42925999999997,-3705.457788
2026-01-10 06:00:00+00:00,0.0,1979.823,0.0,2356.4275,1020.492864,0.0,131.122964,520.272,-1979.823,-2356.4275,1020.492864,-389.149036,-3704.906672
2026-01-10 07:00:00+00:00,0.0,2804.909,0.0,1846.375,844.7285919999999,0.0,162.808966,16.976,-2804.909,-1846.375,844.7285919999999,145.832966,-3660.722442
2026-01-10 08:00:00+00:00,0.0,3081.123,0.0,2005.8375,964.938112,0.0,520.932946,170.22146475,-3081.123,-2005.8375,964.938112,350.71148125,-3771.3109067500004
2026-01-10 09:00:00+00:00,0.0,3500.888,0.0,1885.1174999999998,959.4804,0.0,908.70875,0.0,-3500.888,-1885.1174999999998,959.4804,908.70875,-3517.816349999999
2026-01-10 10:00:00+00:00,0.0,3816.605,0.0,1938.9724999999999,788.976544,0.0,857.23040475,0.0,-3816.605,-1938.9724999999999,788.976544,857.23040475,-4109.370551249999
2026-01-10 11:00:00+00:00,0.0,3711.116,0.0,1671.9125,792.73496,0.0,781.517692,0.0,-3711.116,-1671.9125,792.73496,781.517692,-3808.7758480000007
2026-01-10 12:00:00+00:00,0.0,3753.239,0.0,1506.7775,504.693512,0.0,855.006798,0.0,-3753.239,-1506.7775,504.693512,855.006798,-3900.31619
2026-01-10 13:00:00+00:00,0.0,3588.139,0.0,1158.0925,139.17352,0.0,1028.0121020000001,0.0,-3588.139,-1158.0925,139.17352,1028.0121020000001,-3579.0458779999994
2026-01-10 14:00:00+00:00,0.0,3392.964,0.0,1034.9025000000001,73.10957,0.0,855.254502,0.0,-3392.964,-1034.9025000000001,73.10957,855.254502,-3499.5024280000007
2026-01-10 15:00:00+00:00,0.0,3190.314,0.0,962.8399999999999,102.062754,0.0,573.38737,0.0,-3190.314,-962.8399999999999,102.062754,573.38737,-3477.7038759999996
2026-01-10 16:00:00+00:00,0.0,2678.722,0.0,1083.375,26.905659,0.0,822.8299440000001,0.0,-2678.722,-1083.375,26.905659,822.8299440000001,-2912.361397
2026-01-10 17:00:00+00:00,0.0,3008.121,0.0,804.0475,87.23794,0.0,529.4285679999999,3.052,-3008.121,-804.0475,87.23794,526.3765679999999,-3198.553992
2026-01-10 18:00:00+00:00,0.0,3094.795,0.0,455.38,151.730276,0.0,600.764316,0.0,-3094.795,-455.38,151.730276,600.764316,-2797.680408
2026-01-10 19:00:00+00:00,0.0,3485.032,4.1925,89.665,204.276396,0.0,798.4911400000001,0.0,-3485.032,-85.47250000000001,204.276396,798.4911400000001,-2567.7369639999997
2026-01-10 20:00:00+00:00,0.0,3543.063,12.370000000000001,15.855,3.1966427499999996,0.102144,1141.448412,0.0,-3543.063,-3.4849999999999994,3.0944987499999996,1141.448412,-2402.0050892500003
2026-01-10 21:00:00+00:00,0.0,3257.531,367.345,0.0,0.0,197.804184,1056.0577,0.0,-3257.531,367.345,-197.804184,1056.0577,-2031.9324839999997
2026-01-10 22:00:00+00:00,0.0,3158.158,416.425,0.0,0.0,191.22518,557.402796,0.0,-3158.158,416.425,-191.22518,557.402796,-2375.555384
2026-01-10 23:00:00+00:00,0.0,3514.64,747.331,0.0,61.0867565,0.0,99.726006,414.815,-3514.64,747.331,61.0867565,-315.088994,-3021.3112375
2026-01-11 00:00:00+00:00,0.0,3257.5525,441.25399999999996,0.0,257.929852,0.0,47.65321,340.993,-3257.5525,441.25399999999996,257.929852,-293.33979,-2851.7084379999997
2026-01-11 01:00:00+00:00,0.0,2544.955,36.385999999999996,61.42599975,161.320204,0.0,68.564645,162.05200000000002,-2544.955,-25.039999750000007,161.320204,-93.48735500000002,-2502.16215075
2026-01-11 02:00:00+00:00,0.0,1999.8875,0.0,341.796,0.0,65.142338,116.396362,42.214,-1999.8875,-341.796,-65.142338,74.182362,-2332.643476
2026-01-11 03:00:00+00:00,0.0,1590.01,0.0,814.556,0.0,423.10136,147.75665800000002,35.163,-1590.01,-814.556,-423.10136,112.59365800000002,-2715.0737019999997
2026-01-11 04:00:00+00:00,0.0,2065.5725,0.0,730.207,0.0,509.668392,688.289116,0.0,-2065.5725,-730.207,-509.668392,688.289116,-2617.158776
2026-01-11 05:00:00+00:00,0.0,1846.2425,0.0,841.815,0.0,574.90824,483.963676,0.0,-1846.2425,-841.815,-574.90824,483.963676,-2779.002064
2026-01-11 06:00:00+00:00,0.0,2142.49,0.0,493.717,0.0,620.427328,332.35733799999997,0.0,-2142.49,-493.717,-620.427328,332.35733799999997,-2924.2769900000003
2026-01-11 07:00:00+00:00,0.0,2646.88,0.0,499.55600000000004,0.0,883.229904,961.9713859999999,0.0,-2646.88,-499.55600000000004,-883.229904,961.9713859999999,-3067.6945180000002
2026-01-11 08:00:00+00:00,0.0,2718.8825,0.0,531.658,0.0,770.741488,866.8968219999999,0.0,-2718.8825,-531.658,-770.741488,866.8968219999999,-3154.385166
2026-01-11 09:00:00+00:00,0.0,3085.845,27.686,42.031,0.0,316.669624,678.707934,0.0,-3085.845,-14.344999999999999,-316.669624,678.707934,-2738.1516899999997
2026-01-11 10:00:00+00:00,0.0,2892.275,1.209,28.993,0.0,82.1075295,883.92822,0.0,-2892.275,-27.784,-82.1075295,883.92822,-2118.2383095000005
2026-01-11 11:00:00+00:00,0.0,2785.14,75.476,47.38999975,170.622272,0.0,785.943044,0.0,-2785.14,28.086000249999998,170.622272,785.943044,-1800.4886837499998
2026-01-11 12:00:00+00:00,0.0,2273.82,35.925,78.399,264.803684,0.0,899.182284,0.0,-2273.82,-42.474000000000004,264.803684,899.182284,-1152.3080320000004
2026-01-11 13:00:00+00:00,0.0,2428.8675,0.0,138.718,591.216448,0.0,919.961492,0.0,-2428.8675,-138.718,591.216448,919.961492,-1056.4075599999996
2026-01-11 14:00:00+00:00,0.0,2080.2175,287.15,0.0,58.814053,0.0,855.834992,0.0,-2080.2175,287.15,58.814053,855.834992,-878.418455
2026-01-11 15:00:00+00:00,0.0,2002.285,494.755,0.0,0.0,41.3033205,965.92966,0.0,-2002.285,494.755,-41.3033205,965.92966,-582.9036605000001
2026-01-11 16:00:00+00:00,0.0,2283.785,534.396,0.0,0.0,114.066992,1009.404896,0.0,-2283.785,534.396,-114.066992,1009.404896,-854.0510959999999
2026-01-11 17:00:00+00:00,0.0,2428.765,345.79200000000003,0.0,0.06964375,0.22285975,1094.39676,0.0,-2428.765,345.79200000000003,-0.153216,1094.39676,-988.729456
2026-01-11 18:00:00+00:00,0.0,2340.7475,646.88,0.0,0.025536250000000003,0.00696425,994.046452,0.0,-2340.7475,646.88,0.018572000000000005,994.046452,-699.8024759999998
2026-01-11 19:00:00+00:00,0.0,2199.0825,750.756,0.0,0.52232725,0.0789295,1046.473336,0.0,-2199.0825,750.756,0.44339775000000003,1046.473336,-401.4097662500001
2026-01-11 20:00:00+00:00,0.0,2176.82,726.335,0.0,153.79404,0.0,944.34484,0.0,-2176.82,726.335,153.79404,944.34484,-352.34612000000016
2026-01-11 21:00:00+00:00,0.0,1860.77,668.4,0.0,0.0,184.85975200000001,1013.442184,0.0,-1860.77,668.4,-184.85975200000001,1013.442184,-363.78756799999996
2026-01-11 22:00:00+00:00,0.0,1630.7475,365.254,0.0,0.0,68.842735,1065.969772,0.0,-1630.7475,365.254,-68.842735,1065.969772,-268.36646300000007
2026-01-11 23:00:00+00:00,0.0,1294.27,984.779,0.0,0.0,552.534032,1164.319442,0.0,-1294.27,984.779,-552.534032,1164.319442,302.29440999999997
2026-01-12 00:00:00+00:00,0.0,1310.1,614.5275,0.0,0.0,472.59012,921.6276515,0.0,-1310.1,614.5275,-472.59012,921.6276515,-246.53496849999988
2026-01-12 01:00:00+00:00,0.0,1580.541,421.352,0.0,0.0,498.548616,947.0801775,0.0,-1580.541,421.352,-498.548616,947.0801775,-710.6574384999999
2026-01-12 02:00:00+00:00,0.0,1339.527,341.36525,0.0,0.0,566.444208,883.930612,0.0,-1339.527,341.36525,-566.444208,883.930612,-680.6753460000001
2026-01-12 03:00:00+00:00,0.0,1535.972,441.04200000000003,0.0,0.0,607.22984,928.29957625,0.0,-1535.972,441.04200000000003,-607.22984,928.29957625,-773.8602637499998
2026-01-12 04:00:00+00:00,0.0,1355.908,388.98325,0.0,0.0,756.6595520000001,1053.289091,0.0,-1355.908,388.98325,-756.6595520000001,1053.289091,-670.2952109999999
2026-01-12 05:00:00+00:00,0.0,1102.168,542.0845,0.0,0.0,847.4980479999999,1084.237828,0.0,-1102.168,542.0845,-847.4980479999999,1084.237828,-323.3437199999996
2026-01-12 06:00:00+00:00,0.0,1333.104,454.6745,0.0,0.0,469.261152,826.013268,0.0,-1333.104,454.6745,-469.261152,826.013268,-521.677384
2026-01-12 07:00:00+00:00,0.0,1642.608,339.59375,0.0,0.0,760.0512,1060.9022,0.0,-1642.608,339.59375,-760.0512,1060.9022,-1002.1632500000001
2026-01-12 08:00:00+00:00,0.0,1514.464,295.54475,0.0,0.0,737.212736,234.009704,0.0,-1514.464,295.54475,-737.212736,234.009704,-1722.1222819999998
2026-01-12 09:00:00+00:00,0.0,1266.773,538.1405,0.0,0.0,860.129104,196.653934,0.0,-1266.773,538.1405,-860.129104,196.653934,-1392.1076699999999
2026-01-12 10:00:00+00:00,0.0,1070.82,507.36525,0.0,0.0,727.334928,156.509342,0.0,-1070.82,507.36525,-727.334928,156.509342,-1134.2803359999998
2026-01-12 11:00:00+00:00,0.0,1143.779,515.61,0.0,0.0,256.850376,108.503444,0.0,-1143.779,515.61,-256.850376,108.503444,-776.515932
2026-01-12 12:00:00+00:00,0.0,1061.736,639.4465,0.0,0.0,415.25019199999997,85.04514,0.0,-1061.736,639.4465,-415.25019199999997,85.04514,-752.4945520000001
2026-01-12 13:00:00+00:00,0.0,823.132,401.93775000000005,0.0,0.0,553.506736,143.314444,0.0,-823.132,401.93775000000005,-553.506736,143.314444,-831.386542
2026-01-12 14:00:00+00:00,0.0,602.161,289.1285,0.0,0.0,943.662016,104.286813,0.0,-602.161,289.1285,-943.662016,104.286813,-1152.407703
2026-01-12 15:00:00+00:00,0.0,506.612,445.833,0.0,0.0,919.734784,31.8758755,0.0,-506.612,445.833,-919.734784,31.8758755,-948.6379085
2026-01-12 16:00:00+00:00,0.0,389.519,348.99275,0.0,0.0,677.356352,65.347345,0.0,-389.519,348.99275,-677.356352,65.347345,-652.535257
2026-01-12 17:00:00+00:00,0.0,493.671,114.54675,25.844,0.0,257.351812,368.584248,0.0,-493.671,88.70275000000001,-257.351812,368.584248,-293.735814
2026-01-12 18:00:00+00:00,0.0,1051.569,348.11925,0.0,51.907724,0.0,396.495168,0.0,-1051.569,348.11925,51.907724,396.495168,-255.046858
2026-01-12 19:00:00+00:00,0.0,1656.554,443.224,0.0,418.77648800000003,0.0,393.73338,0.0,-1656.554,443.224,418.77648800000003,393.73338,-400.82013200000017
2026-01-12 20:00:00+00:00,0.0,1334.436,497.472,0.0,113.716452,0.0,412.173096,0.0,-1334.436,497.472,113.716452,412.173096,-311.07445199999995
2026-01-12 21:00:00+00:00,0.0,1570.588,462.7025,0.0,155.323884,0.0,559.006848,0.0,-1570.588,462.7025,155.323884,559.006848,-393.55476799999985
2026-01-12 22:00:00+00:00,0.0,1882.028,448.18425,0.0,250.689232,0.0,740.997368,0.0,-1882.028,448.18425,250.689232,740.997368,-442.15715
2026-01-12 23:00:00+00:00,0.0,1313.609,368.746,0.0,475.619616,0.0,249.03116,331.109,-1313.609,368.746,475.619616,-82.07783999999998,-551.3212239999999
2026-01-13 00:00:00+00:00,0.0,1862.569,271.558,0.0,891.893552,0.0,331.887068,0.0,-1862.569,271.558,891.893552,331.887068,-367.23037999999997
2026-01-13 01:00:00+00:00,0.0,1392.902,32.759,52.753999750000006,956.0655360000001,0.0,236.915616,412.779,-1392.902,-19.994999750000005,956.0655360000001,-175.863384,-632.69484775
2026-01-13 02:00:00+00:00,0.0,1894.388,0.0,449.112,934.47136,0.0,541.130464,0.0,-1894.388,-449.112,934.47136,541.130464,-867.898176
2026-01-13 03:00:00+00:00,0.0,2204.481,0.0,820.787,968.752272,0.0,1005.7478,0.0,-2204.481,-820.787,968.752272,1005.7478,-1050.7679280000002
2026-01-13 04:00:00+00:00,0.0,1994.137,0.0,445.912,655.548592,0.0,850.99184,0.0,-1994.137,-445.912,655.548592,850.99184,-933.5085679999999
2026-01-13 05:00:00+00:00,0.0,1293.658,0.0,632.45,0.0,395.29728875,749.365736,0.0,-1293.658,-632.45,-395.29728875,749.365736,-1572.0395527500002
2026-01-13 06:00:00+00:00,0.0,908.419,0.0,851.068,0.0,893.184304,659.804464,0.0,-908.419,-851.068,-893.184304,659.804464,-1992.86684
2026-01-13 07:00:00+00:00,0.0,751.501,0.0,1180.56,0.0,832.522368,1107.641664,0.0,-751.501,-1180.56,-832.522368,1107.641664,-1656.941704
2026-01-13 08:00:00+00:00,0.0,509.786,0.0,1228.1680000000001,0.0,956.569296,1109.540286,0.0,-509.786,-1228.1680000000001,-956.569296,1109.540286,-1584.9830100000004
2026-01-13 09:00:00+00:00,0.0,417.605,0.0,1155.612,0.0,641.8102240000001,972.3954605,0.0,-417.605,-1155.612,-641.8102240000001,972.3954605,-1242.6317635000005
